,batch_size,epochs,eps,eta,lmbda,optimizer,sizes,Validation neg_mean_squared_error
0,32.0,1000,0.0001,0.01,0.0001,SGM,"[50, 50]",-8.841677188435185
1,32.0,1000,0.0001,0.01,0.0,SGM,"[50, 50]",-8.850517105424048
2,32.0,1000,0.0001,0.01,0.0001,SGM,"[30, 50]",-9.244472583869605
3,32.0,1000,0.0001,0.01,0.001,SGM,"[50, 50]",-9.248805746429998
4,32.0,1000,0.0001,0.01,0.0,SGM,"[30, 50]",-9.25177232032502
5,32.0,1000,0.0001,0.01,0.001,SGM,"[30, 50]",-9.709578438055562
6,32.0,1000,0.0001,0.01,0.0,SGM,"[16, 32]",-10.762563650375611
7,32.0,1000,0.0001,0.01,0.0001,SGM,"[16, 32]",-10.780017330365585
8,32.0,1000,0.0001,0.01,0.001,SGM,"[16, 32]",-12.043824392708558
9,32.0,1000,0.0001,0.01,0.01,SGM,"[50, 50]",-21.99131949471335
10,,1000,0.0001,0.01,0.0,SGM,"[50, 50]",-23.43999915645172
11,,1000,0.0001,0.01,0.0001,SGM,"[50, 50]",-23.440885045566212
12,,1000,0.0001,0.01,0.001,SGM,"[50, 50]",-23.44962279592658
13,,1000,0.0001,0.01,0.01,SGM,"[50, 50]",-23.53895171866789
14,32.0,1000,0.0001,0.01,0.01,SGM,"[30, 50]",-27.582653051287572
15,,1000,0.0001,0.01,0.0,SGM,"[30, 50]",-32.84859805399451
16,,1000,0.0001,0.01,0.0001,SGM,"[30, 50]",-32.84940440758091
17,,1000,0.0001,0.01,0.001,SGM,"[30, 50]",-32.850092941411255
18,,1000,0.0001,0.01,0.01,SGM,"[30, 50]",-32.85993861782957
19,,1000,0.0001,0.01,0.01,SGM,"[16, 32]",-46.07521249740366
20,,1000,0.0001,0.01,0.001,SGM,"[16, 32]",-46.19905523445262
21,,1000,0.0001,0.01,0.0001,SGM,"[16, 32]",-46.23460982699049
22,,1000,0.0001,0.01,0.0,SGM,"[16, 32]",-46.23668083279148
23,32.0,1000,0.0001,0.001,0.0,SGM,"[50, 50]",-47.71625846580106
24,32.0,1000,0.0001,0.01,0.01,SGM,"[16, 32]",-48.61302881953154
25,32.0,1000,0.0001,0.001,0.0001,SGM,"[50, 50]",-49.52785065661039
26,32.0,1000,0.0001,0.001,0.0,SGM,"[30, 50]",-57.429099710381024
27,32.0,1000,0.0001,0.001,0.0001,SGM,"[30, 50]",-60.28952736828387
28,32.0,1000,0.0001,0.001,0.0,SGM,"[16, 32]",-79.81717876902322
29,32.0,1000,0.0001,0.001,0.0001,SGM,"[16, 32]",-86.15480098272357
30,32.0,1000,0.0001,0.001,0.001,SGM,"[50, 50]",-111.05408341494062
31,32.0,1000,0.0001,0.001,0.001,SGM,"[30, 50]",-180.17301274455278
32,32.0,1000,0.0001,0.001,0.001,SGM,"[16, 32]",-414.3559349751387
33,,1000,0.0001,0.001,0.0,SGM,"[50, 50]",-932.2967066516558
34,,1000,0.0001,0.001,0.0001,SGM,"[50, 50]",-932.4779289023933
35,,1000,0.0001,0.001,0.001,SGM,"[50, 50]",-934.1081240207461
36,,1000,0.0001,0.001,0.01,SGM,"[50, 50]",-950.2800403976216
37,,1000,0.0001,0.001,0.0,SGM,"[30, 50]",-1236.2682667229485
38,,1000,0.0001,0.001,0.0001,SGM,"[30, 50]",-1236.3944624969004
39,,1000,0.0001,0.001,0.001,SGM,"[30, 50]",-1237.5321279297561
40,,1000,0.0001,0.001,0.01,SGM,"[30, 50]",-1248.7879940010089
41,,1000,0.0001,0.001,0.0,SGM,"[16, 32]",-1403.8520760974186
42,,1000,0.0001,0.001,0.0001,SGM,"[16, 32]",-1403.9466546997787
43,,1000,0.0001,0.001,0.001,SGM,"[16, 32]",-1404.7791786067642
44,,1000,0.0001,0.001,0.01,SGM,"[16, 32]",-1412.9960742461087
45,32.0,1000,0.0001,0.001,0.01,SGM,"[30, 50]",-1688.7019425168364
46,32.0,1000,0.0001,0.001,0.01,SGM,"[16, 32]",-1692.55005725632
47,32.0,1000,0.0001,0.001,0.01,SGM,"[50, 50]",-1709.7544193118035
